solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge
2020-10-01T00:14:51Z,8.88,9.424634753,0.381279669,17.95,0,0.787639861
2020-10-01T00:29:51Z,8.88,9.441725913,0.380992693,17.855,0,0.785625259
2020-10-01T00:44:51Z,8.9,9.442682288,0.380370776,17.855,0,0.781271815
2020-10-01T00:59:51Z,8.89,9.460889242,0.380992693,17.76,0,0.785625259
2020-10-01T01:14:51Z,8.92,9.458972983,0.379413613,17.76,0,0.774604962
2020-10-01T01:29:51Z,8.91,9.458014853,0.379413613,17.76,0,0.774604962
2020-10-01T01:44:51Z,8.92,9.475608879,0.378886984,17.665,0,0.770954052
2020-10-01T01:59:51Z,8.91,9.474648988,0.378264429,17.665,0,0.766653823
2020-10-01T02:14:51Z,8.93,9.493265012,0.377785413,17.57,0,0.763356614
2020-10-01T02:29:51Z,8.93,9.492014855,0.377450035,17.57,0,0.761054077
2020-10-01T02:44:51Z,8.91,9.492014855,0.375868225,17.57,0,0.750260224
2020-10-01T02:59:51Z,8.94,9.510309158,0.376539446,17.475,0,0.754827163
2020-10-01T03:14:51Z,8.96,9.510309158,0.375580492,17.475,0,0.748308492
2020-10-01T03:29:51Z,8.95,9.527997275,0.374573104,17.379,0,0.741503496
2020-10-01T03:44:51Z,8.96,9.528576416,0.373805235,17.379,0,0.736345902
2020-10-01T03:59:51Z,8.97,9.530217317,0.372844989,17.379,0,0.729931864
2020-10-01T04:14:51Z,8.97,9.546710819,0.373997229,17.284,0,0.737633101
2020-10-01T04:29:51Z,8.98,9.548354761,0.373181127,17.284,0,0.732172617
2020-10-01T04:44:51Z,8.98,9.549902,0.372268623,17.284,0,0.72610098
2020-10-01T04:59:51Z,8.99,9.568397415,0.371980378,17.189,0,0.724190463
2020-10-01T05:14:51Z,8.99,9.569947528,0.371067331,17.189,0,0.718162114
2020-10-01T05:29:51Z,8.99,9.569947528,0.371067331,17.189,0,0.718162114
2020-10-01T05:44:51Z,9.01,9.590550006,0.370730841,17.094,0,0.715949417
2020-10-01T05:59:51Z,9.01,9.590161757,0.370298128,17.094,0.026639395,0.713111056
2020-10-01T06:14:51Z,9.01,9.608211753,0.370778914,16.999,57.97897425,0.716265244
2020-10-01T06:29:51Z,9.02,9.608795213,0.369384316,16.999,115.4986334,0.707143069
2020-10-01T06:44:51Z,9.02,9.607920023,0.369336209,16.999,172.3391999,0.70682987
2020-10-01T06:59:51Z,9.04,9.626235122,0.369817226,16.903,228.2571665,0.709965936
2020-10-01T07:14:51Z,9.06,9.624676289,0.368999428,16.903,283.0129782,0.704640005
2020-10-01T07:29:51Z,9.05,9.644511959,0.36914377,16.808,336.3720588,0.705577976
2020-10-01T07:44:51Z,9.06,9.645488053,0.368662591,16.808,388.105816,0.702454567
2020-10-01T07:59:51Z,9.07,9.664516662,0.368277564,16.713,437.9926201,0.699962339
2020-10-01T08:14:51Z,9.08,9.66559238,0.368229431,16.713,485.8187544,0.699651216
2020-10-01T08:29:51Z,9.09,9.665787965,0.36813316,16.713,531.3793299,0.699029241
2020-10-01T08:44:51Z,9.1,9.666863684,0.366640372,16.713,574.4791635,0.689434669
2020-10-01T08:59:51Z,9.11,9.665103417,0.366544025,16.713,614.9336141,0.68881863
2020-10-01T09:14:51Z,9.13,9.663636528,0.366254955,16.713,652.5693734,0.686972666
2020-10-01T09:29:51Z,9.15,9.662756395,0.366833053,16.713,687.2252088,0.690667824
2020-10-01T09:44:51Z,9.16,9.660409373,0.366062218,16.713,718.7526537,0.685743816
2020-10-01T09:59:51Z,9.2,9.660507166,0.365532095,16.713,747.0166437,0.682371869
2020-10-01T10:14:51Z,9.21,9.659040277,0.365917653,16.713,771.8960952,0.684823119
2020-10-01T10:29:51Z,9.23,9.638460173,0.365242877,16.808,793.2844241,0.680537189
2020-10-01T10:44:51Z,9.24,9.639924315,0.364037349,16.808,811.0900025,0.672927299
2020-10-01T10:59:51Z,9.28,9.619804939,0.363699669,16.903,825.2365511,0.670806516
2020-10-01T11:14:51Z,9.31,9.618830669,0.364326743,16.903,835.6634661,0.674748587
2020-10-01T11:29:51Z,9.31,9.599557092,0.363506683,16.999,842.3260787,0.669596598
2020-10-01T11:44:51Z,9.34,9.579873145,0.362975875,17.094,845.1958467,0.666276661
2020-10-01T11:59:51Z,9.36,9.578126022,0.362058686,17.094,844.2604762,0.660567529
2020-10-01T12:14:51Z,9.37,9.557643506,0.361527486,17.189,839.5239751,0.657276864
2020-10-01T12:29:51Z,9.38,9.536460358,0.361334287,17.284,831.0066351,0.656082914
2020-10-01T12:44:51Z,9.4,9.516028354,0.360851206,17.379,818.7449456,0.653104224
2020-10-01T12:59:51Z,9.42,9.495472265,0.359836346,17.475,802.7914364,0.646877697
2020-10-01T13:14:51Z,9.42,9.473647159,0.36012636,17.57,783.2144536,0.648652738
2020-10-01T13:29:51Z,9.44,9.453147426,0.359788006,17.665,760.097866,0.646582165
2020-10-01T13:44:51Z,9.43,9.43272023,0.359401245,17.76,733.5407065,0.644221076
2020-10-01T13:59:51Z,9.43,9.392750209,0.360319678,17.95,703.6567474,0.649837861
2020-10-01T14:14:51Z,9.42,9.373775944,0.358724227,18.045,670.5740129,0.640102705
2020-10-01T14:29:51Z,9.42,9.373775944,0.35785343,18.045,634.434231,0.634832924
2020-10-01T14:44:51Z,9.4,9.352775708,0.357466283,18.14,595.3922263,0.632499906
2020-10-01T14:59:51Z,9.39,9.314975973,0.357321083,18.331,553.6152562,0.631626467
2020-10-01T15:14:51Z,9.38,9.312796299,0.356933831,18.331,509.2822951,0.629301142
2020-10-01T15:29:51Z,9.35,9.294378459,0.356304379,18.426,462.5832671,0.6255344
2020-10-01T15:44:51Z,9.33,9.275741512,0.356159092,18.521,413.7182326,0.624667245
2020-10-01T15:59:51Z,9.3,9.25679241,0.356352806,18.616,362.8965313,0.625823626
2020-10-01T16:14:51Z,9.26,9.257640714,0.355432493,18.616,310.335885,0.620343218
2020-10-01T16:29:51Z,9.21,9.241578583,0.35451174,18.711,256.2614655,0.614894185
2020-10-01T16:44:51Z,9.18,9.242143102,0.354851016,18.711,200.9049292,0.616898078
2020-10-01T16:59:51Z,9.15,9.223881372,0.355093319,18.806,144.5034255,0.618332033
2020-10-01T17:14:51Z,9.11,9.223787454,0.355141776,18.806,87.29857997,0.618619085
2020-10-01T17:29:51Z,9.07,9.22435096,0.354220884,18.806,29.53546002,0.613179943
2020-10-01T17:44:51Z,9.04,9.226135398,0.354269363,18.806,0,0.613465434
2020-10-01T17:59:51Z,9,9.208870371,0.354996401,18.901,0,0.617758191
2020-10-01T18:14:51Z,8.97,9.227168493,0.354220884,18.806,0,0.613179943
2020-10-01T18:29:51Z,8.93,9.227074576,0.354608682,18.806,0,0.615466293
2020-10-01T18:44:51Z,8.91,9.227074576,0.353639041,18.806,0,0.609760811
2020-10-01T18:59:51Z,8.9,9.228859013,0.35305702,18.806,0,0.606354129
2020-10-01T19:14:51Z,8.87,9.247506038,0.352620389,18.711,0,0.603807276
2020-10-01T19:29:51Z,8.84,9.248635077,0.353493552,18.711,0,0.608907974
2020-10-01T19:44:51Z,8.83,9.251363588,0.352474823,18.711,0,0.602959877
2020-10-01T19:59:51Z,8.82,9.269516979,0.352329246,18.616,0,0.602113254
2020-10-01T20:14:51Z,8.79,9.270742308,0.350678597,18.616,0,0.592572286
2020-10-01T20:29:51Z,8.78,9.28896118,0.350387158,18.521,0,0.590898885
2020-10-01T20:44:51Z,8.76,9.288300197,0.350727166,18.521,0,0.592851486
2020-10-01T20:59:51Z,8.73,9.288583476,0.350581456,18.521,0,0.592014143
2020-10-01T21:14:51Z,8.73,9.306770665,0.35135845,18.426,0,0.596488892
2020-10-01T21:29:51Z,8.72,9.308378814,0.350047088,18.426,0,0.588950481
2020-10-01T21:44:51Z,8.71,9.312351887,0.35092143,18.426,0,0.593969143
2020-10-01T21:59:51Z,8.7,9.334782577,0.350047088,18.331,0,0.588950481
2020-10-01T22:14:51Z,8.7,9.335730261,0.350047088,18.331,0,0.588950481
2020-10-01T22:29:51Z,8.69,9.336014566,0.349415369,18.331,0,0.585343135
2020-10-01T22:44:51Z,8.67,9.335445956,0.349706958,18.331,0,0.587006269
2020-10-01T22:59:51Z,8.67,9.353874485,0.349075125,18.236,0,0.583406698
2020-10-01T23:14:51Z,8.67,9.354539069,0.349706958,18.236,0,0.587006269
2020-10-01T23:29:51Z,8.67,9.353969426,0.349026514,18.236,0,0.583130405
2020-10-01T23:44:51Z,8.64,9.353969426,0.349026514,18.236,0,0.583130405
2020-10-01T23:59:51Z,8.65,9.358051869,0.348394454,18.236,0,0.579546359
2020-10-02T00:14:51Z,8.64,9.356153058,0.348394454,18.236,0,0.579546359
2020-10-02T00:29:51Z,8.63,9.378361681,0.347762183,18.14,0,0.575976702
2020-10-02T00:44:51Z,8.63,9.358051869,0.347275676,18.236,0,0.573240586
2020-10-02T00:59:51Z,8.61,9.375508227,0.346740374,18.14,0,0.570240659
2020-10-02T01:14:51Z,8.62,9.377030069,0.347956751,18.14,0,0.577073527
2020-10-02T01:29:51Z,8.62,9.377030069,0.346983712,18.14,0,0.57160299
2020-10-02T01:44:51Z,8.6,9.374842421,0.346594356,18.14,0,0.569424277
2020-10-02T01:59:51Z,8.61,9.375127766,0.346935047,18.14,0,0.571330355
2020-10-02T02:14:51Z,8.61,9.375698457,0.34664303,18.14,0,0.56969632
2020-10-02T02:29:51Z,8.59,9.37446196,0.346789044,18.14,0,0.570512956
2020-10-02T02:44:51Z,8.6,9.375983802,0.345377096,18.14,0,0.562650701
2020-10-02T02:59:51Z,8.59,9.373796154,0.345036122,18.14,0,0.560763558
2020-10-02T03:14:51Z,8.59,9.374366845,0.344743809,18.14,0,0.559149295
2020-10-02T03:29:51Z,8.57,9.391976064,0.345571911,18.045,0,0.563730924
2020-10-02T03:44:51Z,8.59,9.391690198,0.344597635,18.045,0,0.5583433
2020-10-02T03:59:51Z,8.56,9.394167701,0.344305254,18.045,0,0.556733584
2020-10-02T04:14:51Z,8.59,9.395692319,0.343525345,18.045,0,0.552455802
2020-10-02T04:29:51Z,8.59,9.397216936,0.343232795,18.045,0,0.550857175
2020-10-02T04:44:51Z,8.57,9.416234035,0.343232795,17.95,0,0.550857175
2020-10-02T04:59:51Z,8.57,9.418716065,0.342988968,17.95,0,0.549527291
2020-10-02T05:14:51Z,8.56,9.41890699,0.343379076,17.95,0,0.551656111
2020-10-02T05:29:51Z,8.55,9.422343648,0.342940199,17.95,0,0.549261566
2020-10-02T05:44:51Z,8.59,9.441439,0.343574099,17.855,0,0.552722534
2020-10-02T05:59:51Z,8.59,9.443925575,0.342306084,17.855,0,0.545814754
2020-10-02T06:14:51Z,8.59,9.4460296,0.342598779,17.855,54.66854872,0.547403833
2020-10-02T06:29:51Z,8.59,9.467117085,0.342257296,17.76,112.1482136,0.5455502
2020-10-02T06:44:51Z,8.59,9.469608222,0.341964547,17.76,168.9439812,0.543964632
2020-10-02T06:59:51Z,8.6,9.472099359,0.341525336,17.76,224.8125383,0.541591917
2020-10-02T07:14:51Z,8.61,9.491255105,0.341720554,17.665,279.5145439,0.542645622
2020-10-02T07:29:51Z,8.61,9.493174887,0.341769355,17.665,332.8156544,0.542909257
2020-10-02T07:44:51Z,8.61,9.492502963,0.342110927,17.665,384.487528,0.54475704
2020-10-02T07:59:51Z,8.61,9.512786699,0.342110927,17.57,434.3088023,0.54475704
2020-10-02T08:14:51Z,8.61,9.513459861,0.341281285,17.57,482.0660433,0.540276662
2020-10-02T08:29:51Z,8.63,9.51490235,0.341525336,17.57,527.554659,0.541591917
2020-10-02T08:44:51Z,8.64,9.515287014,0.340841912,17.57,570.5797765,0.537914452
2020-10-02T08:59:51Z,8.66,9.53343159,0.341134839,17.475,610.9570764,0.539488509
2020-10-02T09:14:51Z,8.66,9.533816964,0.341427719,17.475,648.5135828,0.541065565
2020-10-02T09:29:51Z,8.68,9.534298681,0.341183655,17.475,683.088404,0.539751143
2020-10-02T09:44:51Z,8.71,9.533720621,0.340011699,17.475,714.5334218,0.533470887
2020-10-02T09:59:51Z,8.72,9.534105994,0.340939559,17.475,742.7139264,0.538438804
2020-10-02T10:14:51Z,8.74,9.535454803,0.340255918,17.475,767.5091928,0.534775325
2020-10-02T10:29:51Z,8.73,9.534973086,0.340011699,17.475,788.8129987,0.533470887
2020-10-02T10:44:51Z,8.76,9.532853529,0.340207077,17.475,806.5340792,0.534514271
2020-10-02T10:59:51Z,8.79,9.514613852,0.339962852,17.57,820.5965178,0.533210249
2020-10-02T11:14:51Z,8.84,9.512305869,0.340158235,17.57,830.9400714,0.5342533
2020-10-02T11:29:51Z,8.89,9.512402035,0.339767448,17.57,837.520429,0.532168526
2020-10-02T11:44:51Z,8.91,9.493462854,0.339914003,17.665,840.3094009,0.532949694
2020-10-02T11:59:51Z,8.92,9.493846811,0.338887876,17.665,839.2950396,0.527497186
2020-10-02T12:14:51Z,8.94,9.495094669,0.337763364,17.665,834.4816913,0.521567255
2020-10-02T12:29:51Z,8.97,9.474111432,0.338985627,17.76,825.8899769,0.528014899
2020-10-02T12:44:51Z,8.98,9.473536554,0.338399042,17.76,813.5567039,0.524913586
2020-10-02T12:59:51Z,9.01,9.468217499,0.337572618,17.855,797.5347085,0.520566075
2020-10-02T13:14:51Z,9.07,9.465061462,0.33674582,17.855,777.8926294,0.5162421
2020-10-02T13:29:51Z,9.1,9.463579081,0.336148727,17.855,754.7146136,0.513135247
2020-10-02T13:44:51Z,9.1,9.44430007,0.335551439,17.95,728.0999563,0.510040605
2020-10-02T13:59:51Z,9.13,9.441913502,0.334953954,17.95,698.1626749,0.506958154
2020-10-02T14:14:51Z,9.17,9.4225637,0.334356273,18.045,665.0310211,0.503887871
2020-10-02T14:29:51Z,9.505,9.589956561,0.339243773,17.1885,628.8469309,0.529383829
2020-10-02T14:44:51Z,9.23,9.415226479,0.333160319,18.045,589.7654174,0.497783717
2020-10-02T14:59:51Z,9.28,9.397479824,0.332032261,18.14,547.9539057,0.49207412
2020-10-02T15:14:51Z,9.28,9.396243327,0.332669946,18.14,503.5915165,0.495296008
2020-10-02T15:29:51Z,9.29,9.378369146,0.332032261,18.236,456.8682981,0.49207412
2020-10-02T15:44:51Z,9.29,9.378369146,0.332032261,18.236,407.9844128,0.49207412
2020-10-02T15:59:51Z,9.29,9.376470335,0.331492504,18.236,357.1492789,0.489358603
2020-10-02T16:14:51Z,9.29,9.360180518,0.331148939,18.331,304.5806738,0.487635642
2020-10-02T16:29:51Z,9.29,9.359517139,0.331983199,18.331,250.5038012,0.49182685
2020-10-02T16:44:51Z,9.28,9.360749129,0.33188507,18.331,195.150326,0.491332553
2020-10-02T16:59:51Z,9.23,9.362834034,0.331786937,18.331,138.757382,0.49083858
2020-10-02T17:14:51Z,9.2,9.362739266,0.330854402,18.331,81.56655598,0.48616197
2020-10-02T17:29:51Z,9.17,9.363307877,0.331050765,18.331,23.82285284,0.487144095
2020-10-02T17:44:51Z,9.13,9.364729403,0.330805308,18.331,0,0.48591664
2020-10-02T17:59:51Z,9.11,9.366624772,0.330314291,18.331,0,0.483467783
2020-10-02T18:14:51Z,9.08,9.368046298,0.330068733,18.331,0,0.482246376
2020-10-02T18:29:51Z,9.05,9.370415509,0.328840434,18.331,0,0.476169508
2020-10-02T18:44:51Z,9.01,9.36975213,0.33016696,18.331,0,0.482734697
2020-10-02T18:59:51Z,8.98,9.371173657,0.329430123,18.331,0,0.479080137
2020-10-02T19:14:51Z,8.96,9.372310878,0.329823141,18.331,0,0.481026983
2020-10-02T19:29:51Z,8.93,9.373448099,0.329724894,18.331,0,0.480539789
2020-10-02T19:44:51Z,8.9,9.375533005,0.329184443,18.331,0,0.47786597
2020-10-02T19:59:51Z,8.9,9.377902216,0.3284472,18.331,0,0.474235507
2020-10-02T20:14:51Z,8.96,9.396692671,0.328496359,18.236,0,0.474476977
2020-10-02T20:29:51Z,8.91,9.39811678,0.327758831,18.236,0,0.470863339
2020-10-02T20:44:51Z,8.91,9.419356306,0.327316168,18.14,0,0.468703792
2020-10-02T20:59:51Z,8.84,9.422114645,0.326725778,18.14,0,0.465834453
2020-10-02T21:14:51Z,8.89,9.441335552,0.327266976,18.045,0,0.468464242
2020-10-02T21:29:51Z,8.82,9.441621418,0.328496359,18.045,0,0.474476977
2020-10-02T21:44:51Z,8.86,9.463106223,0.326774984,17.95,0,0.466073126
2020-10-02T21:59:51Z,8.83,9.481893661,0.327611289,17.855,0,0.470142771
2020-10-02T22:14:51Z,8.78,9.483136949,0.326332075,17.855,0,0.463927936
2020-10-02T22:29:51Z,8.83,9.502855321,0.326578149,17.76,0,0.465118912
2020-10-02T22:44:51Z,8.83,9.523987393,0.325298188,17.665,0,0.458947544
2020-10-02T22:59:51Z,8.84,9.521491676,0.326430509,17.665,0,0.464404088
2020-10-02T23:14:51Z,8.76,9.540386326,0.325692121,17.57,0,0.460840705
2020-10-02T23:29:51Z,8.78,9.560793134,0.326233636,17.475,0,0.463452103
2020-10-02T23:44:51Z,8.78,9.581953942,0.325495166,17.379,0,0.459893489
2020-10-02T23:59:51Z,8.78,9.601154306,0.325839823,17.284,0,0.461551951
2020-10-03T00:14:51Z,8.76,9.602314735,0.325593646,17.284,0,0.460366938
2020-10-03T00:29:51Z,8.76,9.62061685,0.325298188,17.189,0,0.458947544
2020-10-03T00:44:51Z,8.76,9.638401756,0.326282856,17.094,0,0.46368998
2020-10-03T00:59:51Z,8.81,9.658681067,0.326184414,16.999,0,0.463214306
2020-10-03T01:14:51Z,8.81,9.67972255,0.325741357,16.903,0,0.461077708
2020-10-03T01:29:51Z,8.78,9.680307112,0.325790591,16.903,0,0.46131479
2020-10-03T01:44:51Z,8.81,9.701125434,0.324362245,16.808,0,0.454471618
2020-10-03T01:59:51Z,8.79,9.71820479,0.325495166,16.713,0,0.459893489
2020-10-03T02:14:51Z,8.83,9.717813619,0.325051936,16.713,0,0.457766896
2020-10-03T02:29:51Z,8.82,9.73681478,0.325101189,16.618,0,0.458002867
2020-10-03T02:44:51Z,8.84,9.758240106,0.325101189,16.523,0,0.458002867
2020-10-03T02:59:51Z,8.83,9.759810683,0.32465786,16.523,0,0.45588198
2020-10-03T03:14:51Z,8.87,9.778277107,0.32465786,16.427,0,0.45588198
2020-10-03T03:29:51Z,8.86,9.77926059,0.324165141,16.427,0,0.453532958
2020-10-03T03:44:51Z,8.87,9.799461397,0.323721575,16.332,0,0.451425597
2020-10-03T03:59:51Z,8.88,9.798476054,0.323721575,16.332,0,0.451425597
2020-10-03T04:14:51Z,8.93,9.817859613,0.323721575,16.237,0,0.451425597
2020-10-03T04:29:51Z,8.93,9.836829172,0.323228594,16.141,0,0.449091581
2020-10-03T04:44:51Z,8.94,9.838708472,0.323129981,16.141,0,0.448625724
2020-10-03T04:59:51Z,8.97,9.859523879,0.322143545,16.046,0,0.443984465
2020-10-03T05:14:51Z,8.94,9.859523879,0.323475102,16.046,0,0.450257603
2020-10-03T05:29:51Z,8.93,9.881805053,0.322291546,15.951,0,0.444678649
2020-10-03T05:44:51Z,8.95,9.88369152,0.323228594,15.951,0,0.449091581
2020-10-03T05:59:51Z,8.97,9.906467432,0.321798161,15.855,0,0.44236745
2020-10-03T06:14:51Z,8.95,9.907462227,0.322784791,15.855,51.34180978,0.446997704
2020-10-03T06:29:51Z,8.98,9.907163789,0.322439534,15.855,108.7789635,0.44537354
2020-10-03T06:44:51Z,9,9.927820348,0.321995532,15.76,165.5275662,0.443290988
2020-10-03T06:59:51Z,8.98,9.930411767,0.322735473,15.76,221.3445092,0.446765445
2020-10-03T07:14:51Z,8.97,9.952659323,0.321650119,15.664,275.9906749,0.441675621
2020-10-03T07:29:51Z,9.01,9.955255767,0.321353996,15.664,329.2319613,0.440294078
2020-10-03T07:44:51Z,9.05,9.978077929,0.321057822,15.569,380.8402851,0.438915355
2020-10-03T07:59:51Z,9.01,9.979478702,0.321699467,15.569,430.5945584,0.441906152
2020-10-03T08:14:51Z,9.02,9.98077942,0.321057822,15.569,478.2816361,0.438915355
2020-10-03T08:29:51Z,9.04,9.981579862,0.319675013,15.569,523.6972292,0.432518518
2020-10-03T08:44:51Z,9.07,10.00210043,0.321057822,15.473,566.6467792,0.438915355
2020-10-03T08:59:51Z,9.05,10.00300268,0.320613468,15.473,606.9462926,0.436852551
2020-10-03T09:14:51Z,9.07,10.00380468,0.320712223,15.473,644.4231282,0.437310405
2020-10-03T09:29:51Z,9.1,10.00631093,0.319971422,15.473,678.9167372,0.433884118
2020-10-03T09:44:51Z,9.1,10.00841618,0.319922024,15.473,710.2793511,0.433656323
2020-10-03T09:59:51Z,9.12,10.00691243,0.320169,15.473,738.3766141,0.434796077
2020-10-03T10:14:51Z,9.12,10.00781468,0.319724418,15.473,763.0881593,0.432745923
2020-10-03T10:29:51Z,9.15,9.986782733,0.319971422,15.569,784.3081241,0.433884118
2020-10-03T10:44:51Z,9.13,9.987283009,0.319872625,15.569,801.9456036,0.433428606
2020-10-03T10:59:51Z,9.17,9.967239354,0.319773822,15.664,815.9250402,0.432973406
2020-10-03T11:14:51Z,9.2,9.96743908,0.319675013,15.664,826.1865471,0.432518518
2020-10-03T11:29:51Z,9.24,9.967139491,0.319477379,15.664,832.6861652,0.431609676
2020-10-03T11:44:51Z,9.28,9.946657974,0.31952679,15.76,835.396051,0.43183677
2020-10-03T11:59:51Z,9.29,9.946259294,0.319329138,15.76,834.304596,0.430928862
2020-10-03T12:14:51Z,9.32,9.92477166,0.31903262,15.855,829.4164767,0.429569335
2020-10-03T12:29:51Z,9.34,9.922085714,0.31903262,15.855,820.752634,0.429569335
2020-10-03T12:44:51Z,9.38,9.900471154,0.319230304,15.951,808.3501841,0.430475375
2020-10-03T12:59:51Z,9.4,9.901464032,0.318389987,15.951,792.262259,0.426633291
2020-10-03T13:14:51Z,9.41,9.878253551,0.319131465,16.046,772.5577793,0.4300222
2020-10-03T13:29:51Z,9.45,9.857303655,0.318686617,16.141,749.3211586,0.427986757
2020-10-03T13:44:51Z,9.51,9.857600387,0.318192206,16.141,722.6519419,0.425732532
2020-10-03T13:59:51Z,9.55,9.83592557,0.318686617,16.237,692.6643795,0.427986757
2020-10-03T14:14:51Z,9.58,9.814931283,0.318834912,16.332,659.4869369,0.428664539
2020-10-03T14:29:51Z,9.59,9.8132562,0.317796576,16.332,623.2617454,0.423934734
2020-10-03T14:44:51Z,9.59,9.811581117,0.318142758,16.332,584.1439922,0.425507536
2020-10-03T14:59:51Z,9.62,9.789587159,0.31848887,16.427,542.3012561,0.427084136
2020-10-03T15:14:51Z,9.62,9.789980552,0.317301911,16.427,497.9127899,0.421694454
2020-10-03T15:29:51Z,9.62,9.769234141,0.317944948,16.523,451.1687517,0.424608327
2020-10-03T15:44:51Z,9.65,9.747494212,0.317202961,16.618,402.2693909,0.421247326
2020-10-03T15:59:51Z,9.66,9.745142778,0.318389987,16.618,351.4241901,0.426633291
2020-10-03T16:14:51Z,9.66,9.727103915,0.317846035,16.713,298.8509677,0.424159187
2020-10-03T16:29:51Z,9.68,9.725734819,0.317549261,16.713,244.7749449,0.422813627
2020-10-03T16:44:51Z,9.65,9.726028196,0.317400855,16.713,189.4277806,0.422141891
2020-10-03T16:59:51Z,9.66,9.725930404,0.317450325,16.713,133.0465791,0.422365726
2020-10-03T17:14:51Z,9.66,9.726517159,0.317153483,16.713,75.87287475,0.421023878
2020-10-03T17:29:51Z,9.65,9.728375218,0.317697655,16.713,18.15159645,0.423486059
2020-10-03T17:44:51Z,9.62,9.729255352,0.317252436,16.713,0,0.421470852
2020-10-03T17:59:51Z,9.59,9.730135485,0.317301911,16.713,0,0.421694454
2020-10-03T18:14:51Z,9.56,9.731993544,0.316361654,16.713,0,0.41745921
2020-10-03T18:29:51Z,9.53,9.729646522,0.317054525,16.713,0,0.420577214
2020-10-03T18:44:51Z,9.53,9.730233277,0.317252436,16.713,0,0.421470852
2020-10-03T18:59:51Z,9.51,9.731700166,0.317549261,16.713,0,0.422813627
2020-10-03T19:14:51Z,9.45,9.733264847,0.317252436,16.713,0,0.421470852
2020-10-03T19:29:51Z,9.45,9.73375381,0.31651015,16.713,0,0.418126081
2020-10-03T19:44:51Z,9.4,9.735318492,0.317202961,16.713,0,0.421247326
2020-10-03T19:59:51Z,9.35,9.737763306,0.317450325,16.713,0,0.422365726
2020-10-03T20:14:51Z,9.33,9.718890352,0.316361654,16.808,0,0.41745921
2020-10-03T20:29:51Z,9.31,9.720744931,0.31591609,16.808,0,0.415462758
2020-10-03T20:44:51Z,9.27,9.722599511,0.315965603,16.808,0,0.415684278
2020-10-03T20:59:51Z,9.28,9.723575605,0.315470409,16.808,0,0.41347254
2020-10-03T21:14:51Z,9.24,9.723477996,0.315519935,16.808,0,0.413693368
2020-10-03T21:29:51Z,9.21,9.72279473,0.316361654,16.808,0,0.41745921
2020-10-03T21:44:51Z,9.21,9.723966043,0.315272292,16.808,0,0.412589997
2020-10-03T21:59:51Z,9.19,9.743630861,0.315470409,16.713,0,0.41347254
2020-10-03T22:14:51Z,9.18,9.744510995,0.315024613,16.713,0,0.411488545
2020-10-03T22:29:51Z,9.18,9.745782298,0.315371354,16.713,0,0.413031114
2020-10-03T22:44:51Z,9.15,9.744413202,0.31556946,16.713,0,0.413914272
2020-10-03T22:59:51Z,9.13,9.766109736,0.314826444,16.618,0,0.410608766
2020-10-03T23:14:51Z,9.14,9.766305689,0.315222759,16.618,0,0.412369553
2020-10-03T23:29:51Z,9.08,9.78454726,0.315866576,16.523,0,0.415241315
2020-10-03T23:44:51Z,9.11,9.784841743,0.31556946,16.523,0,0.413914272
2020-10-03T23:59:51Z,9.11,9.784449099,0.314776898,16.523,0,0.410389013
2020-10-04T00:14:51Z,9.11,9.802962524,0.314231798,16.427,0,0.407976785
2020-10-04T00:29:51Z,9.1,9.801585649,0.314430036,16.427,0,0.408852887
2020-10-04T00:44:51Z,9.07,9.820941876,0.314925531,16.332,0,0.411048502
2020-10-04T00:59:51Z,9.07,9.822518425,0.314132671,16.332,0,0.407539194
2020-10-04T01:14:51Z,9.05,9.840861623,0.314182235,16.237,0,0.407757951
2020-10-04T01:29:51Z,9.07,9.839578249,0.31433092,16.237,0,0.408414683
2020-10-04T01:44:51Z,9.06,9.859182956,0.314925531,16.141,0,0.411048502
2020-10-04T01:59:51Z,9.05,9.879740033,0.3145787,16.046,0,0.409510767
2020-10-04T02:14:51Z,9.05,9.879343637,0.314132671,16.046,0,0.407539194
2020-10-04T02:29:51Z,9.05,9.896996082,0.314231798,15.951,0,0.407976785
2020-10-04T02:44:51Z,9.06,9.893322434,0.314430036,15.951,0,0.408852887
2020-10-04T02:59:51Z,9.07,9.914127354,0.313983968,15.855,0,0.406883381
2020-10-04T03:14:51Z,9.06,9.932903517,0.314132671,15.76,0,0.407539194
2020-10-04T03:29:51Z,9.08,9.931508137,0.313686524,15.76,0,0.405573819
2020-10-04T03:44:51Z,9.09,9.950562195,0.314826444,15.664,0,0.410608766
2020-10-04T03:59:51Z,9.09,9.951161374,0.314380479,15.664,0,0.408633746
2020-10-04T04:14:51Z,9.08,9.972074616,0.312893086,15.569,0,0.402095091
2020-10-04T04:29:51Z,9.09,9.96967329,0.314083104,15.569,0,0.407320513
2020-10-04T04:44:51Z,9.08,9.990872428,0.31309148,15.473,0,0.402962942
2020-10-04T04:59:51Z,9.1,9.989869928,0.313587365,15.473,0,0.405137909
2020-10-04T05:14:51Z,9.1,10.00982611,0.313141075,15.378,0,0.403180096
2020-10-04T05:29:51Z,9.13,10.03007084,0.313339441,15.282,0,0.404049472
2020-10-04T05:44:51Z,9.12,10.03208364,0.312694669,15.282,0,0.401228459
2020-10-04T05:59:51Z,9.12,10.05229189,0.313339441,15.187,0,0.404049472
